Borough,lon,lat
Brooklyn,-74.0035879,40.63621
Brooklyn,-74.00286539999999,40.6342224
Brooklyn,-73.999341,40.627187
Brooklyn,-73.99892129999999,40.6427748
Brooklyn,-73.9970688,40.6462253
Brooklyn,-73.997715,40.645944
Brooklyn,-73.9893683,40.64274289999999
Brooklyn,-73.9894248,40.6427781
Brooklyn,-73.9797868,40.639002
Brooklyn,-73.9806761,40.6324809
Brooklyn,-73.9826928,40.6332752
Brooklyn,-73.9840282,40.6330108
Brooklyn,-73.983974,40.633114
Brooklyn,-73.985261,40.634336
Brooklyn,-73.98646219999999,40.6325228
Brooklyn,-73.987348,40.631842
Brooklyn,-73.98852699999999,40.631182
Brooklyn,-73.981808,40.626631
Brooklyn,-73.98908709999999,40.6297785
Brooklyn,-73.9879361,40.62910110000001
Brooklyn,-73.9881601,40.6289738
Brooklyn,-73.9893965,40.62262440000001
Brooklyn,-73.9893436,40.6225922
Brooklyn,-73.9892857,40.6225573
Brooklyn,-73.98150609999999,40.6141408
Brooklyn,-73.99428499999999,40.6446089
Brooklyn,-73.9905474,40.6416526
Brooklyn,-73.99052200000001,40.641613
Brooklyn,-73.99387910000002,40.6426132
Brooklyn,-73.9939143,40.642644
Brooklyn,-73.9940178,40.64270450000001
Brooklyn,-73.99377799999999,40.6430693
Brooklyn,-73.993692,40.642984
Brooklyn,-73.99363699999999,40.64295
Brooklyn,-73.9935752,40.6429459
Brooklyn,-73.9933637,40.6428203
Brooklyn,-73.99343689999999,40.6428623
Brooklyn,-73.9938559,40.643082
Brooklyn,-73.9910288,40.6414003
Brooklyn,-73.9912978,40.64159
Brooklyn,-73.9912387,40.641532
Brooklyn,-73.9914805,40.6416998
Brooklyn,-73.9914325,40.6416526
Brooklyn,-73.9912098,40.6417774
Brooklyn,-73.98911470000002,40.6398267
Brooklyn,-73.9889136,40.6397199
Brooklyn,-73.989018,40.6397817
Brooklyn,-73.9897161,40.6392604
Brooklyn,-73.9894712,40.6396912
Brooklyn,-73.989412,40.6396582
Brooklyn,-73.9895894,40.6398842
Brooklyn,-73.99012019999999,40.6400802
Brooklyn,-73.99002730000001,40.6399802
Brooklyn,-73.9892936,40.639707
Brooklyn,-73.989406,40.639474
Brooklyn,-73.9888299,40.639126
Brooklyn,-73.98996199999999,40.6394296
Brooklyn,-73.98988709999999,40.6394252
Brooklyn,-73.99158589999999,40.638982
Brooklyn,-73.9918311,40.6394192
Brooklyn,-73.99197670000001,40.6393785
Brooklyn,-73.99217200000001,40.63934800000001
Brooklyn,-73.9906968,40.6387302
Brooklyn,-73.990833,40.638525
Brooklyn,-73.993076,40.63897
Brooklyn,-73.99301,40.6389734
Brooklyn,-73.9923407,40.6385882
Brooklyn,-73.986099,40.634755
Brooklyn,-73.9872622,40.6350694
Brooklyn,-73.9862701,40.6342314
Brooklyn,-73.99617649999999,40.6399358
Brooklyn,-73.99377489999999,40.6380834
Brooklyn,-73.9938253,40.6381171
Brooklyn,-73.9936579,40.63847
Brooklyn,-73.9936372,40.6383996
Brooklyn,-73.99007399999999,40.635906
Brooklyn,-73.987724,40.6348657
Brooklyn,-73.987624,40.63492780000001
Brooklyn,-73.995208,40.638572
Brooklyn,-73.9919955,40.6367735
Brooklyn,-73.9921789,40.636622
Brooklyn,-73.99278029999999,40.6356496
Brooklyn,-73.9929658,40.6355396
Brooklyn,-73.9910149,40.634472
Brooklyn,-73.9905263,40.6349747
Brooklyn,-73.9906058,40.6349096
Brooklyn,-73.990444,40.634645
Brooklyn,-74.0026665,40.6411264
Brooklyn,-73.9942394,40.6355231
Brooklyn,-73.994084,40.635592
Brooklyn,-73.9933003,40.6355034
Brooklyn,-73.99117559999999,40.6342158
Brooklyn,-73.99111959999999,40.63418
Brooklyn,-73.9910577,40.6341465
Brooklyn,-73.989547,40.633182
Brooklyn,-73.9895018,40.6331673
Brooklyn,-74.0028253,40.6403214
Brooklyn,-73.9969792,40.6368459
Brooklyn,-73.99701859999999,40.6368825
Brooklyn,-73.993894,40.633998
Brooklyn,-73.9938808,40.6340258
Brooklyn,-73.9932688,40.63324679999999
Brooklyn,-73.996506,40.6346293
Brooklyn,-73.99274179999999,40.6326666
Brooklyn,-73.993055,40.631667
Brooklyn,-73.99404369999999,40.632278
Brooklyn,-74.0032047,40.6364031
Brooklyn,-73.9932038,40.6308725
Brooklyn,-73.9915655,40.6290268
Brooklyn,-74.0058967,40.6349287
Brooklyn,-73.9973986,40.6292217
Brooklyn,-74.0079931,40.6348083
Brooklyn,-74.00674930000001,40.6340289
Brooklyn,-73.9756073,40.6131208
Brooklyn,-73.9746084,40.6103969
Brooklyn,-74.00696099999999,40.636917
Brooklyn,-73.957437,40.582189
Brooklyn,-73.9658292,40.5822039
Brooklyn,-73.96583919999999,40.5821173
Brooklyn,-73.9658693,40.5820588
Brooklyn,-73.9626923,40.5829531
Brooklyn,-73.9662262,40.5796701
Brooklyn,-73.9623143,40.5820045
Brooklyn,-73.967246,40.577345
Brooklyn,-73.96043499999999,40.583154
Brooklyn,-73.96330379999999,40.5803747
Brooklyn,-73.96430900000001,40.5778435
Brooklyn,-73.963172,40.57911199999999
Brooklyn,-73.96682,40.5808696
Brooklyn,-73.9668124,40.5808636
Brooklyn,-73.9668883,40.5813719
Brooklyn,-73.9670488,40.5806881
Brooklyn,-73.966703,40.580285
Brooklyn,-73.966548,40.58026
Brooklyn,-73.9639171,40.5796996
Brooklyn,-73.96261059999999,40.5798306
Brooklyn,-73.9612661,40.5802247
Brooklyn,-73.96052399999999,40.580172
Brooklyn,-73.9602003,40.5813705
Brooklyn,-73.9668777,40.5776862
Brooklyn,-73.9654798,40.5778575
Brooklyn,-73.96175099999999,40.579184
Brooklyn,-73.9616006,40.578543
Brooklyn,-73.9616745,40.57880309999999
Brooklyn,-73.9604578,40.5799511
Brooklyn,-73.95352869999999,40.5784373
Brooklyn,-73.9578964,40.5769969
Brooklyn,-73.9593448,40.5760497
Brooklyn,-73.95770879999999,40.5775549
Brooklyn,-73.957616,40.5763359
Brooklyn,-73.95696219999999,40.5763624
Brooklyn,-73.9571512,40.5769238
Brooklyn,-73.95756879999999,40.57572690000001
Brooklyn,-73.9570596,40.5757866
Brooklyn,-73.95702899999999,40.5775538
Brooklyn,-73.9591356,40.5774865
Brooklyn,-73.95456899999999,40.57698
Brooklyn,-73.963726,40.577608
Brooklyn,-73.96118539999999,40.5799269
Brooklyn,-73.9668267,40.577172
Brooklyn,-73.9660622,40.5812436
Brooklyn,-73.96581669999999,40.5822914
Brooklyn,-73.9646054,40.5815269
Brooklyn,-73.9657988,40.5796946
Brooklyn,-73.9665708,40.579033
Brooklyn,-73.9659106,40.5795554
Brooklyn,-73.96607159999999,40.57966770000001
Brooklyn,-73.9659208,40.5794339
Brooklyn,-73.9646023,40.5801001
Brooklyn,-73.9645065,40.579853
Brooklyn,-73.9627845,40.5806202
Brooklyn,-73.96291939999999,40.5808201
Brooklyn,-73.9631769,40.5795554
Brooklyn,-73.9607448,40.5811002
Brooklyn,-73.960618,40.5812389
Brooklyn,-73.96710329999999,40.5783113
Brooklyn,-73.9673066,40.57685439999999
Brooklyn,-73.9663882,40.5779558
Brooklyn,-73.9612416,40.5795876
Brooklyn,-73.9978849,40.691779
Brooklyn,-73.992971,40.6982966
Brooklyn,-73.9947625,40.6949192
Brooklyn,-73.9977437,40.6915616
Brooklyn,-73.9977454,40.69159399999999
Brooklyn,-73.9077389,40.6692112
Brooklyn,-73.9074553,40.6693873
Brooklyn,-73.9074849,40.6695019
Brooklyn,-73.90752499999999,40.66950300000001
Brooklyn,-73.9074996,40.66956
Brooklyn,-73.9075147,40.6696195
Brooklyn,-73.9078455,40.669634
Brooklyn,-73.9075423,40.6697336
Brooklyn,-73.907487,40.669921
Brooklyn,-73.9073694,40.6699324
Brooklyn,-73.9115154,40.6625083
Brooklyn,-73.91422,40.661507
Brooklyn,-73.9110438,40.6594403
Brooklyn,-73.9107302,40.65954809999999
Brooklyn,-73.908348,40.659661
Brooklyn,-73.9083679,40.6596574
Brooklyn,-73.9085108,40.6596344
Brooklyn,-73.908557,40.659635
Brooklyn,-73.908626,40.659624
Brooklyn,-73.908698,40.659613
Brooklyn,-73.9101096,40.6571297
Brooklyn,-73.9068408,40.6573683
Brooklyn,-73.90377459999999,40.6562726
Brooklyn,-73.90457049999999,40.67085429999999
Brooklyn,-73.9046803,40.6708313
Brooklyn,-73.9031452,40.6673064
Brooklyn,-73.9031202,40.6673469
Brooklyn,-73.903131,40.6673985
Brooklyn,-73.903046,40.667324
Brooklyn,-73.9031444,40.6674484
Brooklyn,-73.9031696,40.66755200000001
Brooklyn,-73.9031806,40.667601
Brooklyn,-73.9031964,40.667654
Brooklyn,-73.9104035,40.6675439
Brooklyn,-74.019238,40.6465342
Brooklyn,-74.01768500000001,40.64532
Brooklyn,-74.019425,40.644502
Brooklyn,-74.0196239,40.6449659
Brooklyn,-73.9306003,40.7022904
Brooklyn,-73.932777,40.698285
Brooklyn,-73.93029659999999,40.6973844
Brooklyn,-73.9303863,40.6973353
Brooklyn,-73.9303291,40.6971322
Brooklyn,-73.9250048,40.7020113
Brooklyn,-73.9311796,40.6958832
Brooklyn,-73.92955909999999,40.6961743
Brooklyn,-73.9296451,40.6961865
Brooklyn,-73.92416399999999,40.7004812
Brooklyn,-73.9290743,40.6940955
Brooklyn,-73.9293398,40.694269
Brooklyn,-73.9274434,40.6934798
Brooklyn,-73.9274896,40.6934308
Brooklyn,-73.92734229999999,40.6932682
Brooklyn,-73.9275876,40.6933363
Brooklyn,-73.9256726,40.6955228
Brooklyn,-73.925693,40.69551999999999
Brooklyn,-73.9240411,40.6979491
Brooklyn,-73.92399859999999,40.6979947
Brooklyn,-73.9240835,40.6980797
Brooklyn,-73.9232833,40.698001
Brooklyn,-73.9232469,40.6980524
Brooklyn,-73.92326299999999,40.6981449
Brooklyn,-73.92340879999999,40.6978666
Brooklyn,-73.9233191,40.6977594
Brooklyn,-73.9233682,40.6977098
Brooklyn,-73.92362399999999,40.697809
Brooklyn,-73.9227959,40.699196
Brooklyn,-73.9227535,40.6992456
Brooklyn,-73.922669,40.69926
Brooklyn,-73.922625,40.699306
Brooklyn,-73.92258199999999,40.699348
Brooklyn,-73.92526099999999,40.6918038
Brooklyn,-73.92400359999999,40.694044
Brooklyn,-73.92411,40.693736
Brooklyn,-73.92202499999999,40.695847
Brooklyn,-73.9211217,40.6948703
Brooklyn,-73.9180518,40.6974612
Brooklyn,-73.9200038,40.6943004
Brooklyn,-73.9165594,40.69831689999999
Brooklyn,-73.916508,40.698369
Brooklyn,-73.91645989999999,40.6984177
Brooklyn,-73.92090180000001,40.692502
Brooklyn,-73.9201636,40.6914303
Brooklyn,-73.916443,40.6948525
Brooklyn,-73.916376,40.694881
Brooklyn,-73.916348,40.694946
Brooklyn,-73.91799999999999,40.692054
Brooklyn,-73.91347929999999,40.6934654
Brooklyn,-73.9132559,40.6934433
Brooklyn,-73.91226499999999,40.693862
Brooklyn,-73.9123089,40.693818
Brooklyn,-73.912352,40.693775
Brooklyn,-73.9113239,40.693636
Brooklyn,-73.9148684,40.68607250000001
Brooklyn,-73.9149204,40.6860197
Brooklyn,-73.91446599999999,40.6861109
Brooklyn,-73.914427,40.686153
Brooklyn,-73.91438699999999,40.686193
Brooklyn,-73.91440340000001,40.686285
Brooklyn,-73.91423300000001,40.685893
Brooklyn,-73.9113663,40.6884621
Brooklyn,-73.91355999999999,40.685387
Brooklyn,-73.913611,40.685334
Brooklyn,-73.90883029999999,40.6898566
Brooklyn,-73.91184600000001,40.686165
Brooklyn,-73.9120196,40.6860136
Brooklyn,-73.9122208,40.68520059999999
Brooklyn,-73.9111758,40.6852569
Brooklyn,-73.91107769999999,40.6851747
Brooklyn,-73.908475,40.68871499999999
Brooklyn,-73.908427,40.688763
Brooklyn,-73.908384,40.688805
Brooklyn,-73.90833789999999,40.6888182
Brooklyn,-73.908303,40.688885
Brooklyn,-73.9053991,40.6912337
Brooklyn,-73.90542049999999,40.691164
Brooklyn,-73.9054877,40.69109419999999
Brooklyn,-73.905615,40.691078
Brooklyn,-73.905658,40.691035
Brooklyn,-73.90570699999999,40.690986
Brooklyn,-73.9057041,40.690947799999996
Brooklyn,-73.9044823,40.6922512
Brooklyn,-73.9044617,40.692274
Brooklyn,-73.91033399999999,40.6856
Brooklyn,-73.903612999999993,40.691949
Brooklyn,-73.9035901,40.6918927
Brooklyn,-73.9064137,40.6887233
Brooklyn,-73.90795899999999,40.6839974
Brooklyn,-73.90816300000002,40.684124
Brooklyn,-73.90811099999999,40.6825295
Brooklyn,-73.90814859999999,40.6824925
Brooklyn,-73.908233,40.68245599999999
Brooklyn,-73.9054345,40.6817183
Brooklyn,-73.905479,40.6816729
Brooklyn,-73.90552199999999,40.6816293
Brooklyn,-73.9055635,40.6815871
Brooklyn,-73.9249676,40.6923888
Brooklyn,-73.908806,40.691888
Brooklyn,-73.9130699,40.6858548
Brooklyn,-73.922763,40.69436899999999
Brooklyn,-73.9227109,40.6944856
Brooklyn,-73.93183979999999,40.6990286
Brooklyn,-73.9291393,40.6996798
Brooklyn,-73.92901719999999,40.6988333
Brooklyn,-73.9269702,40.7022749
Brooklyn,-73.9312034,40.6973391
Brooklyn,-73.9304817,40.6951341
Brooklyn,-73.92939009999999,40.6943674
Brooklyn,-73.9284085,40.6958349
Brooklyn,-73.92708739999999,40.6966679
Brooklyn,-73.92348,40.70079
Brooklyn,-73.91642499999999,40.692018
Brooklyn,-73.9058156,40.6937498
Brooklyn,-73.93206959999999,40.697978
Brooklyn,-73.929513,40.6988259
Brooklyn,-73.931629,40.69693
Brooklyn,-73.9232059,40.700548
Brooklyn,-73.925134,40.695513
Brooklyn,-73.925564,40.693309
Brooklyn,-73.906593,40.6895049
Brooklyn,-73.93535899999999,40.698416
Brooklyn,-73.935305,40.69847
Brooklyn,-73.929829,40.702744
Brooklyn,-73.9330997,40.6960589
Brooklyn,-73.9397185,40.7009944
Brooklyn,-73.9398464,40.700480399999996
Brooklyn,-73.93957019999999,40.7006331
Brooklyn,-73.9245775,40.6979447
Brooklyn,-73.9223298,40.6898359
Brooklyn,-73.936622,40.69991400000001
Brooklyn,-73.929791,40.7039361
Brooklyn,-73.9283033,40.70310509999999
Brooklyn,-73.927544,40.703739
Brooklyn,-73.93350749999999,40.6982642
Brooklyn,-73.933264,40.69839
Brooklyn,-73.9330219,40.698492
Brooklyn,-73.93287409999999,40.6985987
Brooklyn,-73.932564,40.698682
Brooklyn,-73.9316631,40.6986327
Brooklyn,-73.93223499999999,40.698513
Brooklyn,-73.9326674,40.69823239999999
Brooklyn,-73.9299711,40.7002349
Brooklyn,-73.92993849999999,40.7003067
Brooklyn,-73.9302413,40.6993572
Brooklyn,-73.9302929,40.6993054
Brooklyn,-73.9303419,40.6992562
Brooklyn,-73.9271555,40.7022032
Brooklyn,-73.929836,40.698472
Brooklyn,-73.9289189,40.698645
Brooklyn,-73.92458599999999,40.699193
Brooklyn,-73.92455559999999,40.6991163
Brooklyn,-73.925803,40.6967452
Brooklyn,-73.92473199999999,40.6985602
Brooklyn,-73.92444499999999,40.6987165
Brooklyn,-73.92434,40.698711
Brooklyn,-73.926036,40.695735
Brooklyn,-73.92610599999999,40.695777
Brooklyn,-73.9262327,40.69447539999999
Brooklyn,-73.92199649999999,40.6988143
Brooklyn,-73.9220783,40.6988332
Brooklyn,-73.9211121,40.699121
Brooklyn,-73.9211713,40.6990664
Brooklyn,-73.921317,40.698955
Brooklyn,-73.9213197,40.6989027
Brooklyn,-73.921426,40.698844
Brooklyn,-73.92600949999999,40.6920486
Brooklyn,-73.9246646,40.6918497
Brooklyn,-73.92428199999999,40.6918567
Brooklyn,-73.9241558,40.6917847
Brooklyn,-73.921278,40.694201
Brooklyn,-73.91725679999999,40.6943902
Brooklyn,-73.9142675,40.6970884
Brooklyn,-73.92004299999999,40.689501
Brooklyn,-73.918365,40.68814
Brooklyn,-73.90706,40.692068
Brooklyn,-73.90704819999999,40.6926242
Brooklyn,-73.90612999999999,40.693411
Brooklyn,-73.906076,40.693468
Brooklyn,-73.91083309999999,40.6845036
Brooklyn,-73.905551,40.690405
Brooklyn,-73.907917,40.683292
Brooklyn,-73.90765499999999,40.6835304
Brooklyn,-73.9076706,40.6832194
Brooklyn,-73.9074344,40.6836334
Brooklyn,-73.907387,40.683718
Brooklyn,-73.90746,40.68376
Brooklyn,-73.9395328,40.7005364
Brooklyn,-73.9354221,40.6980089
Brooklyn,-73.929695,40.7008127
Brooklyn,-73.9282571,40.7031702
Brooklyn,-73.920071,40.6989577
Brooklyn,-73.9300047,40.6943391
Brooklyn,-73.90949719999999,40.6419339
Brooklyn,-73.911157,40.65143399999999
Brooklyn,-73.91105089999999,40.6514457
Brooklyn,-73.911087,40.651369
Brooklyn,-73.9041262,40.6451052
Brooklyn,-73.90406879999999,40.64505339999999
Brooklyn,-73.899157,40.645373
Brooklyn,-73.89934439999999,40.6456273
Brooklyn,-73.901442,40.6414169
Brooklyn,-73.901383,40.641364
Brooklyn,-73.90090599999999,40.639401
Brooklyn,-73.897121,40.64088750000001
Brooklyn,-73.897136,40.640925
Brooklyn,-73.897193,40.6409779
Brooklyn,-73.89881369999999,40.6389113
Brooklyn,-73.9132608,40.6433775
Brooklyn,-73.9132371,40.64335639999999
Brooklyn,-73.9132134,40.6433353
Brooklyn,-73.91318969999999,40.6433142
Brooklyn,-73.91327,40.6432246
Brooklyn,-73.9130966,40.6432315
Brooklyn,-73.9130272,40.6431698
Brooklyn,-73.9129579,40.6431082
Brooklyn,-73.9130534,40.6429364
Brooklyn,-73.9099727,40.6396288
Brooklyn,-73.91041469999999,40.6399339
Brooklyn,-73.91016429999999,40.6398326
Brooklyn,-73.9101089,40.6398696
Brooklyn,-73.9100521,40.6398984
Brooklyn,-73.9099904,40.63993809999999
Brooklyn,-73.9099529,40.6399736
Brooklyn,-73.9099016,40.6400079
Brooklyn,-73.90985549999999,40.6400387
Brooklyn,-73.8936147,40.6476539
Brooklyn,-73.8935654,40.6476093
Brooklyn,-73.89372999999999,40.64743199999999
Brooklyn,-73.88753679999999,40.630966
Brooklyn,-73.8874069,40.6309483
Brooklyn,-73.88735559999999,40.6309806
Brooklyn,-73.88730009999999,40.6310156
Brooklyn,-73.88724069999999,40.6310529
Brooklyn,-73.8872653,40.6311458
Brooklyn,-73.8872057,40.63117889999999
Brooklyn,-73.9186756,40.6360169
Brooklyn,-73.90508400000002,40.637655
Brooklyn,-73.9063638,40.6346188
Brooklyn,-73.9062363,40.6361849
Brooklyn,-73.9063366,40.6360624
Brooklyn,-73.9061795,40.6360866
Brooklyn,-73.9061189,40.6360678
Brooklyn,-73.90607419999999,40.6360067
Brooklyn,-73.906159,40.6359026
Brooklyn,-73.8875331,40.63089009999999
Brooklyn,-73.887156,40.631183299999996
Brooklyn,-74.0006392,40.6827935
Brooklyn,-73.9996884,40.6776592
Brooklyn,-73.9918193,40.6840325
Brooklyn,-73.99708729999999,40.6773039
Brooklyn,-73.99905799999999,40.6834166
Brooklyn,-73.9990807,40.6835268
Brooklyn,-74.00128939999999,40.6778656
Brooklyn,-73.99578799999999,40.679373
Brooklyn,-74.0011509,40.677656
Brooklyn,-73.99617409999999,40.6825783
Brooklyn,-74.0025782,40.6809742
Brooklyn,-73.9901773,40.6839911
Brooklyn,-73.997888,40.6769969
Brooklyn,-73.99772449999999,40.6771413
Brooklyn,-73.99953649999999,40.6747716
Brooklyn,-73.99950439999999,40.6748367
Brooklyn,-73.999859,40.674726
Brooklyn,-73.99917839999999,40.6750343
Brooklyn,-73.9980155,40.67472
Brooklyn,-74.0008957,40.6822829
Brooklyn,-73.99846269999999,40.6743822
Brooklyn,-73.99986969999999,40.6821929
Brooklyn,-74.000407,40.6806861
Brooklyn,-73.9907451,40.6836131
Brooklyn,-73.9909608,40.6843305
Brooklyn,-73.9913814,40.683226
Brooklyn,-73.9949881,40.682221
Brooklyn,-73.9943554,40.6818112
Brooklyn,-73.9943136,40.6823993
Brooklyn,-73.9957787,40.6815584
Brooklyn,-73.99690489999999,40.6778153
Brooklyn,-73.99767949999999,40.6774868
Brooklyn,-73.99854189999999,40.6758655
Brooklyn,-73.9981358,40.6748689
Brooklyn,-73.96346439999999,40.69395249999999
Brooklyn,-73.9660566,40.6830991
Brooklyn,-73.9658778,40.6830984
Brooklyn,-73.95978130000002,40.6864699
Brooklyn,-73.964513,40.693846
Brooklyn,-73.96393479999999,40.694162
Brooklyn,-73.9636447,40.7156348
Brooklyn,-73.96268710000001,40.6865744
Brooklyn,-73.96217659999999,40.6867591
Brooklyn,-73.9651628,40.6837949
Brooklyn,-73.96758679999999,40.6832285
Brooklyn,-73.9645415,40.694972
Brooklyn,-73.96355799999999,40.694444
Brooklyn,-73.9624005,40.6940351
Brooklyn,-73.960354,40.6823089
Brooklyn,-73.9589383,40.68199329999999
Brooklyn,-73.967827,40.694608
Brooklyn,-73.9678258,40.6946004
Brooklyn,-73.9665416,40.6938559
Brooklyn,-73.9637079,40.6953314
Brooklyn,-73.962836,40.694045
Brooklyn,-73.9646123,40.6838682
Brooklyn,-73.9598525,40.6846859
Brooklyn,-73.95984,40.6847364
Brooklyn,-73.96422500000001,40.6818584
Brooklyn,-73.96560459999999,40.6932652
Brooklyn,-73.9612624,40.6936605
Brooklyn,-73.9663837,40.6825091
Brooklyn,-73.967873,40.694834
Brooklyn,-73.96803940000001,40.69493200000001
Brooklyn,-73.96548159999999,40.6936905
Brooklyn,-73.9695777,40.6926779
Brooklyn,-73.966016,40.690819
Brooklyn,-73.96554669999999,40.6908788
Brooklyn,-73.9617773,40.687178
Brooklyn,-73.9598776,40.68691
Brooklyn,-73.9626285,40.6818708
Brooklyn,-73.9615732,40.688163
Brooklyn,-73.9603334,40.6878716
Brooklyn,-73.9603796,40.6879883
Brooklyn,-73.9605239,40.6879709
Brooklyn,-73.96054649999999,40.6879534
Brooklyn,-73.96788169999999,40.6843729
Brooklyn,-73.9602123,40.6871916
Brooklyn,-73.95974199999999,40.684208
Brooklyn,-73.9674143,40.6825446
Brooklyn,-73.967438,40.682511
Brooklyn,-73.96553,40.68293300000001
Brooklyn,-73.96164809999999,40.6810628
Brooklyn,-73.961956,40.681219
Brooklyn,-73.9931299,40.6897283
Brooklyn,-73.999797,40.6866105
Brooklyn,-74.0041416,40.68452509999999
Brooklyn,-74.003425,40.6812684
Brooklyn,-74.00027,40.68757
Brooklyn,-74.0001848,40.6875507
Brooklyn,-73.9992429,40.6892457
Brooklyn,-73.999651,40.68917099999999
Brooklyn,-74.0004782,40.6891341
Brooklyn,-73.9996366,40.6883837
Brooklyn,-74.0010953,40.6868475
Brooklyn,-74.0030613,40.68300139999999
Brooklyn,-74.0039015,40.6820609
Brooklyn,-73.999871,40.687857
Brooklyn,-74.0044341,40.6834304
Brooklyn,-74.0044297,40.683459
Brooklyn,-74.001645,40.68528999999999
Brooklyn,-74.00226719999999,40.6848382
Brooklyn,-74.003019,40.681565
Brooklyn,-74.0029965,40.6830462
Brooklyn,-73.9843068,40.5781798
Brooklyn,-73.9820704,40.5781365
Brooklyn,-73.9887956,40.5732399
Brooklyn,-73.984285,40.576927
Brooklyn,-73.982061,40.577711
Brooklyn,-73.98306,40.577153
Brooklyn,-73.9979505,40.5720949
Brooklyn,-73.970196,40.576043
Brooklyn,-73.9701972,40.5759336
Brooklyn,-73.97020169999999,40.5761671
Brooklyn,-73.9840183,40.578317
Brooklyn,-73.984619,40.579859
Brooklyn,-73.98544369999999,40.5784527
Brooklyn,-73.9362598,40.6765546
Brooklyn,-73.963405,40.67978
Brooklyn,-73.9632795,40.6783847
Brooklyn,-73.95834719999999,40.6735855
Brooklyn,-73.93933249999999,40.6770928
Brooklyn,-73.93961,40.6768379
Brooklyn,-73.9395495,40.6768788
Brooklyn,-73.93947539999999,40.67687249999999
Brooklyn,-73.93938399999999,40.676826
Brooklyn,-73.9527614,40.6739664
Brooklyn,-73.951863,40.6741699
Brooklyn,-73.9530415,40.6724798
Brooklyn,-73.9497992,40.6646989
Brooklyn,-73.9501248,40.6652168
Brooklyn,-73.9235077,40.6764523
Brooklyn,-73.92358639999999,40.6764562
Brooklyn,-73.9236672,40.6764597
Brooklyn,-73.923751,40.676464
Brooklyn,-73.923828,40.676469
Brooklyn,-73.9238979,40.6764753
Brooklyn,-73.9239778,40.67647820000001
Brooklyn,-73.9240674,40.676461
Brooklyn,-73.92414579999999,40.6764651
Brooklyn,-73.92421310000002,40.6764869
Brooklyn,-73.9361812,40.6764703
Brooklyn,-73.9361856,40.6764211
Brooklyn,-73.936145,40.6763688
Brooklyn,-73.93619029999999,40.6763225
Brooklyn,-73.93617069999999,40.6762609
Brooklyn,-73.9362828,40.6762662
Brooklyn,-73.93061449999999,40.6764921
Brooklyn,-73.9308683,40.67606079999999
Brooklyn,-73.9309298,40.6760627
Brooklyn,-73.9309882,40.6760664
Brooklyn,-73.93105539999999,40.6760702
Brooklyn,-73.9311226,40.6760727
Brooklyn,-73.9235817,40.6762197
Brooklyn,-73.923547,40.675963
Brooklyn,-73.923462,40.675959
Brooklyn,-73.9233416,40.6762048
Brooklyn,-73.9232574,40.6761996
Brooklyn,-73.92992009999999,40.6752261
Brooklyn,-73.9300209,40.6750154
Brooklyn,-73.93304499999999,40.674557
Brooklyn,-73.932186,40.674857
Brooklyn,-73.9321877,40.6748655
Brooklyn,-73.933038,40.674625
Brooklyn,-73.922684,40.6734859
Brooklyn,-73.9221889,40.6736764
